seed,scenario,layout_id,split,evidence_id,aborted,success,reason,trace_points,path_length,force_proxy,violation,start_x,start_y,goal_x,goal_y,abort_x,abort_y,direction_x,direction_y
3,4008,combined_abort_stress_3_4008_0,combined_abort_stress,probe_06,1,0,collision_margin,26,0.44492,1.54956,1,0.12000,0.14000,0.88000,0.29600,0.42300,0.19430,0.97917,-0.20302
3,4008,combined_abort_stress_3_4008_0,combined_abort_stress,probe_07,1,0,fixture_snag,30,0.62979,1.28959,1,0.10000,0.86000,0.91000,0.43200,0.39630,0.67951,0.86001,-0.51028
3,4008,combined_abort_stress_3_4008_0,combined_abort_stress,probe_08,1,0,collision_margin,22,0.47405,1.25519,1,0.16000,0.36400,0.86000,0.62448,0.40967,0.43147,0.88176,0.47170
3,4008,combined_abort_stress_3_4008_0,combined_abort_stress,probe_09,1,0,collision_margin,27,0.50691,1.04891,0,0.07000,0.12867,0.93000,0.17566,0.40894,0.12626,0.99998,0.00622
3,4008,combined_abort_stress_3_4008_0,combined_abort_stress,probe_10,1,0,collision_margin,30,0.74575,1.22603,1,0.12000,0.14000,0.88000,0.63600,0.41055,0.33436,0.65809,0.75294
4,0,nominal_known_constraints_4_0_0,nominal_known_constraints,probe_00,0,1,none,63,0.88453,0.00000,0,0.08200,0.45304,0.91291,0.47010,0.90618,0.46736,0.99135,-0.13121
4,0,nominal_known_constraints_4_0_0,nominal_known_constraints,probe_01,0,1,none,68,0.97472,0.00000,0,0.07000,0.84659,0.93000,0.83670,0.93698,0.82909,0.78329,-0.62165
4,0,nominal_known_constraints_4_0_0,nominal_known_constraints,probe_02,0,1,none,73,1.00739,0.00000,0,0.12000,0.14000,0.88000,0.50000,0.87649,0.50971,0.99930,0.03747
4,0,nominal_known_constraints_4_0_0,nominal_known_constraints,probe_03,0,1,none,89,1.19093,0.00000,0,0.10000,0.86000,0.91000,0.16000,0.90781,0.17402,0.97155,0.23682
4,0,nominal_known_constraints_4_0_0,nominal_known_constraints,probe_04,0,1,none,66,0.94710,0.00000,0,0.16000,0.67000,0.86000,0.32712,0.85416,0.33309,0.99395,0.10979
4,1,nominal_known_constraints_4_1_0,nominal_known_constraints,probe_00,0,1,none,67,0.95531,0.00000,0,0.08152,0.60716,0.91641,0.52311,0.91007,0.50946,0.77395,-0.63324
4,1,nominal_known_constraints_4_1_0,nominal_known_constraints,probe_01,0,1,none,69,0.98923,0.00000,0,0.07000,0.87394,0.93000,0.82303,0.92915,0.83358,0.68790,-0.72581
4,1,nominal_known_constraints_4_1_0,nominal_known_constraints,probe_02,0,1,none,60,0.83642,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.87914,0.17080,0.76325,0.64610
4,1,nominal_known_constraints_4_1_0,nominal_known_constraints,probe_03,0,1,none,70,0.99637,0.00000,0,0.10000,0.86000,0.91000,0.67000,0.90972,0.67534,0.95557,0.29477
4,1,nominal_known_constraints_4_1_0,nominal_known_constraints,probe_04,0,1,none,66,0.93127,0.00000,0,0.16000,0.33000,0.86000,0.68397,0.85519,0.67590,0.71690,0.69718
4,2,nominal_known_constraints_4_2_0,nominal_known_constraints,probe_00,1,0,visible_collision,17,0.22312,1.00000,1,0.07496,0.35253,0.91252,0.31228,0.27567,0.34562,0.99556,0.09415
4,2,nominal_known_constraints_4_2_0,nominal_known_constraints,probe_01,0,1,none,68,0.96328,0.00000,0,0.07000,0.85999,0.93000,0.83001,0.92670,0.82557,0.99944,0.03342
4,2,nominal_known_constraints_4_2_0,nominal_known_constraints,probe_02,0,1,none,79,1.07770,0.00000,0,0.12000,0.14000,0.88000,0.67000,0.88766,0.67076,0.74596,0.66599
4,2,nominal_known_constraints_4_2_0,nominal_known_constraints,probe_03,0,1,none,89,1.23707,0.00000,0,0.10000,0.86000,0.91000,0.16000,0.90734,0.17028,0.99089,-0.13465
4,2,nominal_known_constraints_4_2_0,nominal_known_constraints,probe_04,0,1,none,54,0.76901,0.00000,0,0.16000,0.50000,0.86000,0.48157,0.85744,0.48033,0.98782,0.15559
4,3,nominal_known_constraints_4_3_0,nominal_known_constraints,probe_00,0,1,none,68,0.95701,0.00000,0,0.07677,0.37903,0.90954,0.30980,0.90895,0.29711,0.99998,-0.00593
4,3,nominal_known_constraints_4_3_0,nominal_known_constraints,probe_01,0,1,none,69,0.98154,0.00000,0,0.07000,0.35952,0.93000,0.31524,0.93614,0.29848,0.59709,-0.80217
4,3,nominal_known_constraints_4_3_0,nominal_known_constraints,probe_02,0,1,none,73,1.01704,0.00000,0,0.12000,0.14000,0.88000,0.50000,0.88547,0.51559,0.96841,0.24935
4,3,nominal_known_constraints_4_3_0,nominal_known_constraints,probe_03,0,1,none,89,1.18699,0.00000,0,0.10000,0.86000,0.91000,0.16000,0.90930,0.17609,0.99952,0.03105
4,3,nominal_known_constraints_4_3_0,nominal_known_constraints,probe_04,0,1,none,66,0.92699,0.00000,0,0.16000,0.67000,0.86000,0.34166,0.85443,0.33359,0.92062,-0.39045
4,4,nominal_known_constraints_4_4_0,nominal_known_constraints,probe_00,0,1,none,64,0.88539,0.00000,0,0.08040,0.38367,0.91569,0.36685,0.90414,0.35113,0.98659,0.16324
4,4,nominal_known_constraints_4_4_0,nominal_known_constraints,probe_01,0,1,none,71,0.99125,0.00000,0,0.07000,0.63359,0.93000,0.68820,0.93619,0.69511,0.91873,-0.39488
4,4,nominal_known_constraints_4_4_0,nominal_known_constraints,probe_02,0,1,none,66,0.91443,0.00000,0,0.12000,0.14000,0.88000,0.33000,0.87892,0.33037,0.80536,0.59278
4,4,nominal_known_constraints_4_4_0,nominal_known_constraints,probe_03,0,1,none,89,1.24020,0.00000,0,0.10000,0.86000,0.91000,0.16000,0.90342,0.17504,0.96947,0.24520
4,4,nominal_known_constraints_4_4_0,nominal_known_constraints,probe_04,0,1,none,54,0.76366,0.00000,0,0.16000,0.50000,0.86000,0.48604,0.85689,0.48550,0.99607,-0.08854
4,5,nominal_known_constraints_4_5_0,nominal_known_constraints,probe_00,1,0,visible_collision,17,0.21597,1.00000,1,0.08122,0.21293,0.90918,0.16738,0.27310,0.17525,0.99486,-0.10124
4,5,nominal_known_constraints_4_5_0,nominal_known_constraints,probe_01,1,0,visible_collision,47,0.67174,1.00000,1,0.07000,0.68481,0.93000,0.66259,0.66992,0.70482,0.95250,-0.30452
4,5,nominal_known_constraints_4_5_0,nominal_known_constraints,probe_02,0,1,none,60,0.83153,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.88303,0.16477,0.78741,0.61643
4,5,nominal_known_constraints_4_5_0,nominal_known_constraints,probe_03,0,1,none,83,1.15963,0.00000,0,0.10000,0.86000,0.91000,0.33000,0.90912,0.32230,0.91972,-0.39259
4,5,nominal_known_constraints_4_5_0,nominal_known_constraints,probe_04,0,1,none,79,1.05933,0.00000,0,0.16000,0.84000,0.86000,0.14046,0.85901,0.13693,0.86894,-0.49492
4,6,nominal_known_constraints_4_6_0,nominal_known_constraints,probe_00,0,1,none,71,1.00401,0.00000,0,0.06794,0.82000,0.91665,0.84000,0.90754,0.83465,0.86260,0.50589
4,6,nominal_known_constraints_4_6_0,nominal_known_constraints,probe_01,0,1,none,69,1.02532,0.00000,0,0.07000,0.36111,0.93000,0.31444,0.93869,0.30383,0.67285,-0.73978
4,6,nominal_known_constraints_4_6_0,nominal_known_constraints,probe_02,0,1,none,79,1.06451,0.00000,0,0.12000,0.14000,0.88000,0.67000,0.88537,0.67065,0.69902,0.71511
4,6,nominal_known_constraints_4_6_0,nominal_known_constraints,probe_03,0,1,none,68,0.99717,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.91706,0.83096,0.99990,0.01445
4,6,nominal_known_constraints_4_6_0,nominal_known_constraints,probe_04,0,1,none,54,0.75027,0.00000,0,0.16000,0.50000,0.86000,0.48763,0.84535,0.48319,0.95941,-0.28203
4,7,nominal_known_constraints_4_7_0,nominal_known_constraints,probe_00,0,1,none,66,0.93066,0.00000,0,0.07287,0.38228,0.91438,0.35312,0.90754,0.35625,0.94955,-0.31363
4,7,nominal_known_constraints_4_7_0,nominal_known_constraints,probe_01,0,1,none,68,0.94895,0.00000,0,0.07000,0.50335,0.93000,0.49833,0.93619,0.48324,0.97955,-0.20122
4,7,nominal_known_constraints_4_7_0,nominal_known_constraints,probe_02,0,1,none,60,0.86507,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.88161,0.18092,0.32090,0.94711
4,7,nominal_known_constraints_4_7_0,nominal_known_constraints,probe_03,0,1,none,66,0.92638,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.91046,0.82978,0.04936,0.99878
4,7,nominal_known_constraints_4_7_0,nominal_known_constraints,probe_04,0,1,none,64,0.88985,0.00000,0,0.16000,0.33000,0.86000,0.62967,0.85170,0.61386,0.58495,0.81107
4,8,nominal_known_constraints_4_8_0,nominal_known_constraints,probe_00,1,0,visible_collision,17,0.21887,1.00000,1,0.07936,0.30340,0.92351,0.23183,0.26238,0.23184,0.99984,0.01771
4,8,nominal_known_constraints_4_8_0,nominal_known_constraints,probe_01,0,1,none,68,0.95338,0.00000,0,0.07000,0.50771,0.93000,0.49615,0.92617,0.48900,0.95241,-0.30481
4,8,nominal_known_constraints_4_8_0,nominal_known_constraints,probe_02,0,1,none,60,0.84861,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.87923,0.17567,0.66669,0.74534
4,8,nominal_known_constraints_4_8_0,nominal_known_constraints,probe_03,0,1,none,70,0.99197,0.00000,0,0.10000,0.86000,0.91000,0.67000,0.90338,0.66936,0.13413,-0.99096
4,8,nominal_known_constraints_4_8_0,nominal_known_constraints,probe_04,0,1,none,77,1.02780,0.00000,0,0.16000,0.84000,0.86000,0.19095,0.85294,0.20156,0.99343,-0.11441
4,1000,hidden_wall_abort_4_1000_0,hidden_wall_abort,probe_00,1,0,fixture_snag,34,0.54399,1.48611,1,0.08141,0.50568,0.91500,0.48655,0.52823,0.51374,0.91430,0.40504
4,1000,hidden_wall_abort_4_1000_0,hidden_wall_abort,probe_01,1,0,fixture_snag,34,0.53264,1.11069,0,0.07000,0.81521,0.93000,0.85240,0.50075,0.80498,0.93751,0.34796
4,1000,hidden_wall_abort_4_1000_0,hidden_wall_abort,probe_02,1,0,fixture_snag,45,0.65557,1.32439,1,0.12000,0.14000,0.88000,0.64571,0.55216,0.44502,-0.43459,0.90063
4,1000,hidden_wall_abort_4_1000_0,hidden_wall_abort,probe_03,0,1,none,89,1.43282,0.00000,0,0.10000,0.86000,0.91000,0.16000,0.90964,0.16750,0.99721,-0.07471
4,1000,hidden_wall_abort_4_1000_0,hidden_wall_abort,probe_04,1,0,fixture_snag,30,0.44004,1.17107,1,0.16000,0.54857,0.86000,0.42160,0.51990,0.49535,0.88305,0.46927
4,1000,hidden_wall_abort_4_1000_0,hidden_wall_abort,probe_05,1,0,fixture_snag,35,0.59848,1.56977,1,0.07000,0.74146,0.93000,0.74355,0.51718,0.75520,0.99953,0.03081
4,1000,hidden_wall_abort_4_1000_0,hidden_wall_abort,probe_06,1,0,collision_margin,31,0.49955,1.19491,1,0.12000,0.14000,0.88000,0.35429,0.49043,0.18428,0.96467,0.26344
4,1000,hidden_wall_abort_4_1000_0,hidden_wall_abort,probe_07,0,1,none,86,1.34105,0.00000,0,0.10000,0.86000,0.91000,0.25714,0.90516,0.24238,0.56849,0.82269
4,1001,hidden_wall_abort_4_1001_0,hidden_wall_abort,probe_00,1,0,collision_margin,36,0.59823,1.45718,1,0.07901,0.41434,0.91448,0.28765,0.51975,0.33185,0.68986,-0.72394
4,1001,hidden_wall_abort_4_1001_0,hidden_wall_abort,probe_01,1,0,fixture_snag,34,0.53623,1.51960,1,0.07000,0.75155,0.93000,0.73851,0.50464,0.74739,0.86664,0.49893
4,1001,hidden_wall_abort_4_1001_0,hidden_wall_abort,probe_02,1,0,collision_margin,32,0.47434,0.96632,0,0.12000,0.14000,0.88000,0.35429,0.49634,0.18427,0.71762,-0.69643
4,1001,hidden_wall_abort_4_1001_0,hidden_wall_abort,probe_03,1,0,collision_margin,49,0.76801,1.05107,0,0.10000,0.86000,0.91000,0.16000,0.51369,0.43633,0.99796,0.06379
4,1001,hidden_wall_abort_4_1001_0,hidden_wall_abort,probe_04,1,0,collision_margin,41,0.62766,1.04968,0,0.16000,0.84000,0.86000,0.13469,0.52023,0.48893,0.42441,-0.90547
4,1001,hidden_wall_abort_4_1001_0,hidden_wall_abort,probe_05,1,0,collision_margin,36,0.57630,1.05301,0,0.07000,0.30249,0.93000,0.23447,0.50736,0.32759,0.92727,-0.37439
4,1001,hidden_wall_abort_4_1001_0,hidden_wall_abort,probe_06,1,0,visible_collision,18,0.25163,1.00000,1,0.12000,0.14000,0.88000,0.64571,0.30381,0.21621,0.71510,0.69902
4,1001,hidden_wall_abort_4_1001_0,hidden_wall_abort,probe_07,1,0,fixture_snag,40,0.54519,1.10509,0,0.10000,0.86000,0.91000,0.45143,0.49109,0.64710,0.96530,-0.26113
4,1002,hidden_wall_abort_4_1002_0,hidden_wall_abort,probe_00,1,0,collision_margin,36,0.56033,1.00849,0,0.06764,0.28209,0.91720,0.28648,0.52230,0.26860,0.79917,0.60111
4,1002,hidden_wall_abort_4_1002_0,hidden_wall_abort,probe_01,1,0,fixture_snag,35,0.60572,1.28846,1,0.07000,0.67241,0.93000,0.63237,0.52577,0.66938,0.94691,-0.32149
4,1002,hidden_wall_abort_4_1002_0,hidden_wall_abort,probe_02,1,0,fixture_snag,44,0.71946,1.08251,0,0.12000,0.14000,0.88000,0.54857,0.55267,0.39479,0.39669,0.91795
4,1002,hidden_wall_abort_4_1002_0,hidden_wall_abort,probe_03,1,0,fixture_snag,45,0.65560,1.28626,1,0.10000,0.86000,0.91000,0.35429,0.52324,0.54140,0.87604,0.48224
4,1002,hidden_wall_abort_4_1002_0,hidden_wall_abort,probe_04,1,0,fixture_snag,40,0.61650,1.49377,1,0.16000,0.25714,0.86000,0.72714,0.52990,0.56734,0.82123,0.57060
4,1002,hidden_wall_abort_4_1002_0,hidden_wall_abort,probe_05,1,0,visible_collision,17,0.27436,1.00000,1,0.07000,0.17987,0.93000,0.15007,0.27971,0.16159,0.97708,0.21289
4,1002,hidden_wall_abort_4_1002_0,hidden_wall_abort,probe_06,1,0,fixture_snag,47,0.67913,1.23495,1,0.12000,0.14000,0.88000,0.74286,0.52172,0.54125,0.80231,0.59691
4,1002,hidden_wall_abort_4_1002_0,hidden_wall_abort,probe_07,1,0,fixture_snag,42,0.64271,1.32397,1,0.10000,0.86000,0.91000,0.45143,0.52632,0.64286,0.60661,-0.79500
4,1003,hidden_wall_abort_4_1003_0,hidden_wall_abort,probe_00,1,0,collision_margin,38,0.54291,1.53175,1,0.07686,0.35982,0.91250,0.53036,0.51120,0.43630,0.99490,0.10085
4,1003,hidden_wall_abort_4_1003_0,hidden_wall_abort,probe_01,1,0,fixture_snag,33,0.51036,1.01029,0,0.07000,0.57942,0.93000,0.53315,0.48436,0.58318,0.70214,-0.71204
4,1003,hidden_wall_abort_4_1003_0,hidden_wall_abort,probe_02,1,0,collision_margin,31,0.49001,1.05993,0,0.12000,0.14000,0.88000,0.16000,0.49015,0.19335,0.99960,-0.02834
4,1003,hidden_wall_abort_4_1003_0,hidden_wall_abort,probe_03,1,0,collision_margin,48,0.68483,1.13176,0,0.10000,0.86000,0.91000,0.25714,0.49997,0.44055,0.80490,-0.59341
4,1003,hidden_wall_abort_4_1003_0,hidden_wall_abort,probe_04,0,1,none,64,0.97704,0.00000,0,0.16000,0.64571,0.86000,0.35772,0.84873,0.35479,0.96183,0.27366
4,1003,hidden_wall_abort_4_1003_0,hidden_wall_abort,probe_05,0,1,none,69,1.09437,0.00000,0,0.07000,0.48667,0.93000,0.43381,0.94063,0.42653,0.87810,-0.47847
4,1003,hidden_wall_abort_4_1003_0,hidden_wall_abort,probe_06,0,1,none,82,1.24266,0.00000,0,0.12000,0.14000,0.88000,0.74286,0.89438,0.75454,0.84850,0.52920
4,1003,hidden_wall_abort_4_1003_0,hidden_wall_abort,probe_07,1,0,fixture_snag,31,0.50332,1.17608,1,0.10000,0.86000,0.91000,0.84000,0.48984,0.84934,0.92179,0.38768
4,1004,hidden_wall_abort_4_1004_0,hidden_wall_abort,probe_00,1,0,fixture_snag,36,0.53645,1.12989,0,0.07457,0.82000,0.91863,0.84000,0.52218,0.83587,0.99981,0.01969
4,1004,hidden_wall_abort_4_1004_0,hidden_wall_abort,probe_01,1,0,collision_margin,35,0.53924,1.10263,0,0.07000,0.33366,0.93000,0.36460,0.50449,0.38907,0.99296,0.11842
4,1004,hidden_wall_abort_4_1004_0,hidden_wall_abort,probe_02,1,0,collision_margin,42,0.64408,1.12788,0,0.12000,0.14000,0.88000,0.64571,0.50442,0.44976,0.74703,0.66478
4,1004,hidden_wall_abort_4_1004_0,hidden_wall_abort,probe_03,1,0,collision_margin,48,0.72321,1.34620,1,0.10000,0.86000,0.91000,0.16000,0.51111,0.43922,0.54465,-0.83866
4,1004,hidden_wall_abort_4_1004_0,hidden_wall_abort,probe_04,1,0,collision_margin,29,0.43632,1.60190,1,0.16000,0.45143,0.86000,0.61383,0.51779,0.51168,0.96216,0.27250
4,1004,hidden_wall_abort_4_1004_0,hidden_wall_abort,probe_05,1,0,collision_margin,35,0.58336,1.47287,1,0.07000,0.20476,0.93000,0.28333,0.51827,0.19233,0.98923,-0.14635
4,1004,hidden_wall_abort_4_1004_0,hidden_wall_abort,probe_06,1,0,collision_margin,42,0.65321,1.32826,1,0.12000,0.14000,0.88000,0.74286,0.51036,0.45472,0.58164,0.81345
4,1004,hidden_wall_abort_4_1004_0,hidden_wall_abort,probe_07,1,0,fixture_snag,41,0.60335,1.15482,0,0.10000,0.86000,0.91000,0.54857,0.54280,0.69611,0.43499,-0.90043
4,1005,hidden_wall_abort_4_1005_0,hidden_wall_abort,probe_00,1,0,collision_margin,34,0.47826,0.96719,0,0.06991,0.58696,0.91166,0.47330,0.46245,0.52813,0.66910,-0.74317
4,1005,hidden_wall_abort_4_1005_0,hidden_wall_abort,probe_01,1,0,fixture_snag,34,0.50335,1.44869,1,0.07000,0.71407,0.93000,0.75725,0.47561,0.78205,0.88163,0.47195
4,1005,hidden_wall_abort_4_1005_0,hidden_wall_abort,probe_02,1,0,collision_margin,27,0.38948,1.09366,0,0.12000,0.14000,0.88000,0.16000,0.45828,0.14732,0.84901,-0.52837
4,1005,hidden_wall_abort_4_1005_0,hidden_wall_abort,probe_03,1,0,fixture_snag,30,0.45465,1.23144,1,0.10000,0.86000,0.91000,0.64571,0.46612,0.83909,0.88097,-0.47317
4,1005,hidden_wall_abort_4_1005_0,hidden_wall_abort,probe_04,1,0,collision_margin,27,0.41677,1.06539,0,0.16000,0.35429,0.86000,0.65510,0.46129,0.45407,0.76591,0.64294
4,1005,hidden_wall_abort_4_1005_0,hidden_wall_abort,probe_05,0,1,none,69,1.05322,0.00000,0,0.07000,0.58504,0.93000,0.53034,0.93451,0.53729,0.64017,0.76823
4,1005,hidden_wall_abort_4_1005_0,hidden_wall_abort,probe_06,1,0,visible_collision,17,0.26452,1.00000,1,0.12000,0.14000,0.88000,0.84000,0.29840,0.20287,0.93565,0.35293
4,1005,hidden_wall_abort_4_1005_0,hidden_wall_abort,probe_07,1,0,collision_margin,43,0.67379,1.08707,0,0.10000,0.86000,0.91000,0.25714,0.46243,0.49311,0.93270,-0.36066
4,1006,hidden_wall_abort_4_1006_0,hidden_wall_abort,probe_00,1,0,fixture_snag,33,0.47616,1.23427,1,0.06909,0.51098,0.92252,0.50501,0.49467,0.50706,0.91069,0.41310
4,1006,hidden_wall_abort_4_1006_0,hidden_wall_abort,probe_01,0,1,none,68,1.11184,0.00000,0,0.07000,0.32855,0.93000,0.36715,0.94274,0.36052,0.97961,0.20091
4,1006,hidden_wall_abort_4_1006_0,hidden_wall_abort,probe_02,1,0,collision_margin,31,0.51091,0.97166,0,0.12000,0.14000,0.88000,0.45143,0.44654,0.27579,0.99983,0.01864
4,1006,hidden_wall_abort_4_1006_0,hidden_wall_abort,probe_03,1,0,fixture_snag,47,0.70831,1.47334,1,0.10000,0.86000,0.91000,0.25714,0.50277,0.45144,0.64948,-0.76038
4,1006,hidden_wall_abort_4_1006_0,hidden_wall_abort,probe_04,1,0,fixture_snag,30,0.46485,1.10665,0,0.16000,0.64571,0.86000,0.35193,0.49081,0.51120,0.60192,-0.79856
4,1006,hidden_wall_abort_4_1006_0,hidden_wall_abort,probe_05,1,0,fixture_snag,33,0.52336,1.04155,0,0.07000,0.78551,0.93000,0.72153,0.48423,0.76768,0.89699,0.44206
4,1006,hidden_wall_abort_4_1006_0,hidden_wall_abort,probe_06,1,0,fixture_snag,43,0.66644,1.01771,0,0.12000,0.14000,0.88000,0.84000,0.48796,0.52289,0.97615,0.21711
4,1006,hidden_wall_abort_4_1006_0,hidden_wall_abort,probe_07,1,0,fixture_snag,46,0.72710,0.99651,0,0.10000,0.86000,0.91000,0.16000,0.48840,0.46358,0.39348,-0.91933
4,1007,hidden_wall_abort_4_1007_0,hidden_wall_abort,probe_00,1,0,fixture_snag,33,0.48842,1.21775,1,0.07445,0.82000,0.91703,0.84000,0.48485,0.83915,0.95192,-0.30634
4,1007,hidden_wall_abort_4_1007_0,hidden_wall_abort,probe_01,1,0,collision_margin,38,0.57441,1.42617,1,0.07000,0.17407,0.93000,0.29868,0.52234,0.24868,0.89426,-0.44755
4,1007,hidden_wall_abort_4_1007_0,hidden_wall_abort,probe_02,1,0,fixture_snag,45,0.67881,1.23866,1,0.12000,0.14000,0.88000,0.84000,0.50277,0.53368,0.99946,0.03293
4,1007,hidden_wall_abort_4_1007_0,hidden_wall_abort,probe_03,0,1,none,89,1.35743,0.00000,0,0.10000,0.86000,0.91000,0.16000,0.90936,0.17556,0.94203,0.33553
4,1007,hidden_wall_abort_4_1007_0,hidden_wall_abort,probe_04,1,0,fixture_snag,30,0.44598,1.44436,1,0.16000,0.64571,0.86000,0.37221,0.50856,0.53935,1.00000,0.00139
4,1007,hidden_wall_abort_4_1007_0,hidden_wall_abort,probe_05,1,0,fixture_snag,34,0.50493,1.01050,0,0.07000,0.71186,0.93000,0.75836,0.48173,0.78560,0.92018,0.39149
4,1007,hidden_wall_abort_4_1007_0,hidden_wall_abort,probe_06,1,0,visible_collision,17,0.25825,1.00000,1,0.12000,0.14000,0.88000,0.35429,0.28188,0.21540,0.99550,0.09475
4,1007,hidden_wall_abort_4_1007_0,hidden_wall_abort,probe_07,1,0,fixture_snag,40,0.62676,1.27672,1,0.10000,0.86000,0.91000,0.45143,0.49811,0.63605,0.91281,-0.40839
4,1008,hidden_wall_abort_4_1008_0,hidden_wall_abort,probe_00,1,0,collision_margin,27,0.46208,1.03675,0,0.06536,0.48279,0.90928,0.46146,0.41785,0.48937,0.81039,0.58590
4,1008,hidden_wall_abort_4_1008_0,hidden_wall_abort,probe_01,1,0,fixture_snag,28,0.46969,1.04604,0,0.07000,0.75181,0.93000,0.73838,0.41572,0.75231,0.99192,0.12689
4,1008,hidden_wall_abort_4_1008_0,hidden_wall_abort,probe_02,1,0,visible_collision,16,0.24673,1.00000,1,0.12000,0.14000,0.88000,0.25714,0.27109,0.24142,0.91541,-0.40253
4,1008,hidden_wall_abort_4_1008_0,hidden_wall_abort,probe_03,1,0,collision_margin,36,0.54238,1.06009,0,0.10000,0.86000,0.91000,0.35429,0.42361,0.59372,0.96762,-0.25242
4,1008,hidden_wall_abort_4_1008_0,hidden_wall_abort,probe_04,1,0,collision_margin,30,0.44347,0.96557,0,0.16000,0.16000,0.86000,0.85962,0.41572,0.42506,0.94680,0.32181
4,1008,hidden_wall_abort_4_1008_0,hidden_wall_abort,probe_05,0,1,none,68,1.05309,0.00000,0,0.07000,0.66259,0.93000,0.63727,0.93593,0.64077,0.68804,0.72567
4,1008,hidden_wall_abort_4_1008_0,hidden_wall_abort,probe_06,1,0,collision_margin,31,0.49073,1.30738,1,0.12000,0.14000,0.88000,0.54857,0.42596,0.31985,0.92318,0.38437
4,1008,hidden_wall_abort_4_1008_0,hidden_wall_abort,probe_07,1,0,fixture_snag,27,0.45320,1.46270,1,0.10000,0.86000,0.91000,0.84000,0.42894,0.86183,0.97909,-0.20343
4,2000,force_limit_abort_4_2000_0,force_limit_abort,probe_00,0,1,none,68,1.25249,0.00000,0,0.08123,0.70584,0.90918,0.84000,0.90797,0.83130,0.20175,0.97944
4,2000,force_limit_abort_4_2000_0,force_limit_abort,probe_01,0,1,none,70,1.27426,0.00000,0,0.07000,0.40619,0.93000,0.47405,0.93815,0.47797,0.55682,0.83063
4,2000,force_limit_abort_4_2000_0,force_limit_abort,probe_02,1,0,force_limit,46,0.71133,1.74065,1,0.12000,0.14000,0.88000,0.84000,0.51811,0.52859,0.31121,0.95034
4,2000,force_limit_abort_4_2000_0,force_limit_abort,probe_03,0,1,none,89,1.39767,0.00000,0,0.10000,0.86000,0.91000,0.16000,0.90780,0.17194,0.94769,-0.31919
4,2000,force_limit_abort_4_2000_0,force_limit_abort,probe_04,1,0,force_limit,42,0.66964,1.66987,1,0.16000,0.25714,0.86000,0.82213,0.53832,0.59729,0.95134,0.30813
4,2000,force_limit_abort_4_2000_0,force_limit_abort,probe_05,0,1,none,72,1.24463,0.00000,0,0.07000,0.27044,0.93000,0.39621,0.93047,0.41146,0.92666,-0.37591
